5	5	5	0	0	8.6528e-09
5	5	15	0	0	8.64e-09
5	5	25	0	0	8e-09
5	5	35	0	0	0
5	5	45	0	0	0
5	5	55	0	0	0
5	5	65	0	0	6.4e-14
5	5	75	0	0	1.2864e-11
5	5	85	0	0	6.52864e-10
5	15	5	0	0	8.3264e-09
5	15	15	0	0	8.32e-09
5	15	25	0	0	8e-09
5	15	35	0	0	0
5	15	45	0	0	0
5	15	55	0	0	0
5	15	65	0	0	6.4e-14
5	15	75	0	0	6.464e-12
5	15	85	0	0	3.26464e-10
5	25	5	0	0	8e-09
5	25	15	0	0	8e-09
5	25	25	0	0	8e-09
5	25	35	0	0	0
5	25	45	0	0	0
5	25	55	0	0	0
5	25	65	0	0	6.4e-14
5	25	75	0	0	6.4e-14
5	25	85	0	0	6.4e-14
5	35	5	0	0	0
5	35	15	0	0	0
5	35	25	0	0	0
5	35	35	0	0	0
5	35	45	0	0	0
5	35	55	0	0	0
5	35	65	0	0	0
5	35	75	0	0	0
5	35	85	0	0	0
5	45	5	0	0	0
5	45	15	0	0	0
5	45	25	0	0	0
5	45	35	0	0	0
5	45	45	0	0	0
5	45	55	0	0	0
5	45	65	0	0	0
5	45	75	0	0	0
5	45	85	0	0	0
5	55	5	0	0	0
5	55	15	0	0	0
5	55	25	0	0	0
5	55	35	0	0	0
5	55	45	0	0	0
5	55	55	0	0	0
5	55	65	0	0	0
5	55	75	0	0	0
5	55	85	0	0	0
5	65	5	0	0	8e-09
5	65	15	0	0	8e-09
5	65	25	0	0	8e-09
5	65	35	0	0	0
5	65	45	0	0	0
5	65	55	0	0	0
5	65	65	0	0	6.4e-14
5	65	75	0	0	6.4e-14
5	65	85	0	0	6.4e-14
5	75	5	0	0	8.3264e-09
5	75	15	0	0	8.32e-09
5	75	25	0	0	8e-09
5	75	35	0	0	0
5	75	45	0	0	0
5	75	55	0	0	0
5	75	65	0	0	6.4e-14
5	75	75	0	0	6.464e-12
5	75	85	0	0	3.26464e-10
5	85	5	0	0	8.6528e-09
5	85	15	0	0	8.64e-09
5	85	25	0	0	8e-09
5	85	35	0	0	0
5	85	45	0	0	0
5	85	55	0	0	0
5	85	65	0	0	6.4e-14
5	85	75	0	0	1.2864e-11
5	85	85	0	0	6.52864e-10
15	5	5	0	0	8.3264e-09
15	5	15	0	0	8.32e-09
15	5	25	0	0	8e-09
15	5	35	0	0	0
15	5	45	0	0	0
15	5	55	0	0	0
15	5	65	0	0	6.4e-14
15	5	75	0	0	6.464e-12
15	5	85	0	0	3.26464e-10
15	15	5	0	0	8.1632e-09
15	15	15	0	0	4.0816e-07
15	15	25	0	0	4.08e-07
15	15	35	0	0	4e-07
15	15	45	0	0	0
15	15	55	0	0	2.5
15	15	65	0	0	2.5
15	15	75	0	0	2.5
15	15	85	0	0	1.63264e-10
15	25	5	0	0	8e-09
15	25	15	0	0	4.08e-07
15	25	25	0	0	4.08e-07
15	25	35	0	0	4e-07
15	25	45	0	0	0
15	25	55	0	0	2.5
15	25	65	0	0	2.5
15	25	75	0	0	2.5
15	25	85	0	0	6.4e-14
15	35	5	0	0	0
15	35	15	0	0	4e-07
15	35	25	0	0	4e-07
15	35	35	0	0	4e-07
15	35	45	0	0	0
15	35	55	0	0	2.5
15	35	65	0	0	2.5
15	35	75	0	0	2.5
15	35	85	0	0	0
15	45	5	0	0	0
15	45	15	0	0	0
15	45	25	0	0	0
15	45	35	0	0	0
15	45	45	0	0	0
15	45	55	0	0	0
15	45	65	0	0	0
15	45	75	0	0	0
15	45	85	0	0	0
15	55	5	0	0	0
15	55	15	0	0	4e-07
15	55	25	0	0	4e-07
15	55	35	0	0	4e-07
15	55	45	0	0	0
15	55	55	0	0	2.5
15	55	65	0	0	2.5
15	55	75	0	0	2.5
15	55	85	0	0	0
15	65	5	0	0	8e-09
15	65	15	0	0	4.08e-07
15	65	25	0	0	4.08e-07
15	65	35	0	0	4e-07
15	65	45	0	0	0
15	65	55	0	0	2.5
15	65	65	0	0	2.5
15	65	75	0	0	2.5
15	65	85	0	0	6.4e-14
15	75	5	0	0	8.1632e-09
15	75	15	0	0	4.0816e-07
15	75	25	0	0	4.08e-07
15	75	35	0	0	4e-07
15	75	45	0	0	0
15	75	55	0	0	2.5
15	75	65	0	0	2.5
15	75	75	0	0	2.5
15	75	85	0	0	1.63264e-10
15	85	5	0	0	8.3264e-09
15	85	15	0	0	8.32e-09
15	85	25	0	0	8e-09
15	85	35	0	0	0
15	85	45	0	0	0
15	85	55	0	0	0
15	85	65	0	0	6.4e-14
15	85	75	0	0	6.464e-12
15	85	85	0	0	3.26464e-10
25	5	5	0	0	8e-09
25	5	15	0	0	8e-09
25	5	25	0	0	8e-09
25	5	35	0	0	0
25	5	45	0	0	0
25	5	55	0	0	0
25	5	65	0	0	6.4e-14
25	5	75	0	0	6.4e-14
25	5	85	0	0	6.4e-14
25	15	5	0	0	8e-09
25	15	15	0	0	4.08e-07
25	15	25	0	0	4.08e-07
25	15	35	0	0	4e-07
25	15	45	0	0	0
25	15	55	0	0	2.5
25	15	65	0	0	2.5
25	15	75	0	0	2.5
25	15	85	0	0	6.4e-14
25	25	5	0	0	8e-09
25	25	15	0	0	4.08e-07
25	25	25	0	0	2.0408e-05
25	25	35	0	0	2.04e-05
25	25	45	0	0	0.05002
25	25	55	0	0	2.55
25	25	65	0	0	2.55
25	25	75	0	0	2.5
25	25	85	0	0	6.4e-14
25	35	5	0	0	0
25	35	15	0	0	4e-07
25	35	25	0	0	2.04e-05
25	35	35	0	0	2.04e-05
25	35	45	0	0	0.05002
25	35	55	0	0	2.55
25	35	65	0	0	2.55
25	35	75	0	0	2.5
25	35	85	0	0	0
25	45	5	0	0	0
25	45	15	0	0	0
25	45	25	0	0	4e-05
25	45	35	0	0	4e-05
25	45	45	0	0	0.10004
25	45	55	0	0	0.1
25	45	65	0	0	0.1
25	45	75	0	0	0
25	45	85	0	0	0
25	55	5	0	0	0
25	55	15	0	0	4e-07
25	55	25	0	0	2.04e-05
25	55	35	0	0	2.04e-05
25	55	45	0	0	0.05002
25	55	55	0	0	2.55
25	55	65	0	0	2.55
25	55	75	0	0	2.5
25	55	85	0	0	0
25	65	5	0	0	8e-09
25	65	15	0	0	4.08e-07
25	65	25	0	0	2.0408e-05
25	65	35	0	0	2.04e-05
25	65	45	0	0	0.05002
25	65	55	0	0	2.55
25	65	65	0	0	2.55
25	65	75	0	0	2.5
25	65	85	0	0	6.4e-14
25	75	5	0	0	8e-09
25	75	15	0	0	4.08e-07
25	75	25	0	0	4.08e-07
25	75	35	0	0	4e-07
25	75	45	0	0	0
25	75	55	0	0	2.5
25	75	65	0	0	2.5
25	75	75	0	0	2.5
25	75	85	0	0	6.4e-14
25	85	5	0	0	8e-09
25	85	15	0	0	8e-09
25	85	25	0	0	8e-09
25	85	35	0	0	0
25	85	45	0	0	0
25	85	55	0	0	0
25	85	65	0	0	6.4e-14
25	85	75	0	0	6.4e-14
25	85	85	0	0	6.4e-14
35	5	5	0	0	0
35	5	15	0	0	0
35	5	25	0	0	0
35	5	35	0	0	0
35	5	45	0	0	0
35	5	55	0	0	0
35	5	65	0	0	0
35	5	75	0	0	0
35	5	85	0	0	0
35	15	5	0	0	0
35	15	15	0	0	4e-07
35	15	25	0	0	4e-07
35	15	35	0	0	4e-07
35	15	45	0	0	0
35	15	55	0	0	2.5
35	15	65	0	0	2.5
35	15	75	0	0	2.5
35	15	85	0	0	0
35	25	5	0	0	0
35	25	15	0	0	4e-07
35	25	25	0	0	2.04e-05
35	25	35	0	0	2.04e-05
35	25	45	0	0	0.05002
35	25	55	0	0	2.55
35	25	65	0	0	2.55
35	25	75	0	0	2.5
35	25	85	0	0	0
35	35	5	0	0	0
35	35	15	0	0	4e-07
35	35	25	0	0	2.04e-05
35	35	35	0	0	0.0040204
35	35	45	0	0	0.05402
35	35	55	0	0	2.554
35	35	65	0	0	2.55
35	35	75	0	0	2.5
35	35	85	0	0	0
35	45	5	0	0	0
35	45	15	0	0	0
35	45	25	0	0	4e-05
35	45	35	0	0	0.00404
35	45	45	0	0	0.10404
35	45	55	0	0	0.104
35	45	65	0	0	0.1
35	45	75	0	0	0
35	45	85	0	0	0
35	55	5	0	0	0
35	55	15	0	0	4e-07
35	55	25	0	0	2.04e-05
35	55	35	0	0	0.0040204
35	55	45	0	0	0.05402
35	55	55	0	0	2.554
35	55	65	0	0	2.55
35	55	75	0	0	2.5
35	55	85	0	0	0
35	65	5	0	0	0
35	65	15	0	0	4e-07
35	65	25	0	0	2.04e-05
35	65	35	0	0	2.04e-05
35	65	45	0	0	0.05002
35	65	55	0	0	2.55
35	65	65	0	0	2.55
35	65	75	0	0	2.5
35	65	85	0	0	0
35	75	5	0	0	0
35	75	15	0	0	4e-07
35	75	25	0	0	4e-07
35	75	35	0	0	4e-07
35	75	45	0	0	0
35	75	55	0	0	2.5
35	75	65	0	0	2.5
35	75	75	0	0	2.5
35	75	85	0	0	0
35	85	5	0	0	0
35	85	15	0	0	0
35	85	25	0	0	0
35	85	35	0	0	0
35	85	45	0	0	0
35	85	55	0	0	0
35	85	65	0	0	0
35	85	75	0	0	0
35	85	85	0	0	0
45	5	5	0	0	0
45	5	15	0	0	0
45	5	25	0	0	0
45	5	35	0	0	0
45	5	45	0	0	0
