5	5	5	3.57967	-5.06206	-6.02885
5	5	15	2.70919	-4.5833	-4.65891
5	5	25	2.71633	-3.39727	-3.2969
5	5	35	2.75876	-3.04991	-2.90477
5	5	45	3.3231	-3.28348	-3.57301
5	5	55	3.80279	-3.42126	-4.14151
5	5	65	3.41892	-3.5321	-3.86987
5	5	75	2.7768	-4.46801	-4.31347
5	5	85	2.99944	-5.00101	-5.44018
5	15	5	3.2983	-4.79761	-5.42444
5	15	15	2.74228	-3.11162	-3.06206
5	15	25	2.57472	-3.42562	-3.36292
5	15	35	3.05464	-3.6044	-3.08079
5	15	45	3.47828	-5.46382	-4.77697
5	15	55	3.32087	-5.39525	-5.57269
5	15	65	3.11981	-5.29573	-5.33257
5	15	75	2.71467	-4.89819	-4.83196
5	15	85	2.65576	-4.56008	-4.70228
5	25	5	3.29949	-4.87421	-5.27987
5	25	15	3.22105	-4.43651	-4.05853
5	25	25	3.09512	-3.15761	-2.59357
5	25	35	3.33358	-3.49661	-2.67205
5	25	45	3.08043	-4.69174	-4.37246
5	25	55	3.13835	-5.2209	-5.35991
5	25	65	2.82274	-5.00251	-4.95375
5	25	75	2.78679	-4.74246	-4.53586
5	25	85	3.05935	-5.40644	-5.17236
5	35	5	3.26725	-5.16199	-5.65551
5	35	15	2.56971	-4.88018	-4.86798
5	35	25	3.06445	-3.77345	-3.32053
5	35	35	3.41632	-3.58511	-2.88223
5	35	45	3.06645	-4.16943	-3.72652
5	35	55	3.00007	-4.8747	-4.84216
5	35	65	2.7813	-4.92358	-4.91103
5	35	75	2.64592	-4.10405	-4.07022
5	35	85	2.70095	-5.03961	-5.05784
5	45	5	3.1912	-5.18972	-5.64093
5	45	15	2.79425	-5.26	-5.14129
5	45	25	3.26436	-4.12561	-3.45159
5	45	35	3.2319	-3.66017	-3.28624
5	45	45	2.76376	-4.21765	-4.20642
5	45	55	2.72526	-4.99894	-5.06212
5	45	65	2.58573	-4.09039	-4.07031
5	45	75	2.70543	-3.82605	-3.76232
5	45	85	2.8269	-5.04192	-5.05856
5	55	5	3.33074	-5.67577	-5.30259
5	55	15	3.4011	-5.70602	-4.98674
5	55	25	4.21684	-4.79698	-3.45707
5	55	35	4.35312	-4.77187	-3.20974
5	55	45	4.22494	-4.90477	-3.65692
5	55	55	3.88354	-6.01629	-5.17164
5	55	65	3.50503	-4.14809	-3.91753
5	55	75	3.25438	-3.95427	-3.67928
5	55	85	3.38672	-5.07299	-5.15918
5	65	5	3.37651	-5.51441	-5.50973
5	65	15	3.38365	-5.21343	-5.38223
5	65	25	3.65132	-4.4607	-4.02755
5	65	35	4.53767	-4.50363	-3.05058
5	65	45	5.0893	-5.33879	-3.73487
5	65	55	4.66179	-6.12121	-4.79434
5	65	65	4.27066	-4.08641	-3.72438
5	65	75	3.69096	-3.49294	-3.40723
5	65	85	3.96586	-4.71862	-5.40234
5	75	5	4.50894	-6.0485	-6.10637
5	75	15	3.93336	-5.49065	-4.8548
5	75	25	4.44154	-4.9267	-3.55267
5	75	35	4.46215	-4.65237	-3.27594
5	75	45	5.33575	-6.11596	-4.85794
5	75	55	5.65679	-6.05625	-5.23004
5	75	65	4.52268	-3.89508	-3.52291
5	75	75	3.24647	-3.16348	-2.92086
5	75	85	3.92283	-4.30672	-4.66463
5	85	5	4.59939	-5.56966	-6.6904
5	85	15	3.36978	-5.01575	-4.60708
5	85	25	3.30109	-3.8458	-3.15472
5	85	35	3.23038	-3.61889	-3.065
5	85	45	4.07618	-3.75664	-3.95723
5	85	55	3.93693	-3.41485	-3.83617
5	85	65	3.16453	-2.98434	-3.40733
5	85	75	2.79851	-2.99791	-3.13766
5	85	85	3.21773	-4.46515	-4.74154
15	5	5	3.82639	-5.16874	-6.33742
15	5	15	3.00707	-4.42313	-4.87676
15	5	25	2.70827	-3.20848	-3.30486
15	5	35	2.81458	-3.14252	-3.14605
15	5	45	3.43262	-3.56085	-4.04085
15	5	55	3.79582	-3.76429	-4.28389
15	5	65	3.54192	-3.42692	-3.79767
15	5	75	3.38745	-3.59687	-3.85507
15	5	85	3.46564	-4.92587	-5.42611
15	15	5	3.45424	-5.07995	-5.88393
15	15	15	2.73343	-3.48082	-3.50362
15	15	25	2.73459	-3.13045	-2.99521
15	15	35	2.77429	-3.5291	-3.34556
15	15	45	3.05942	-4.94647	-4.99886
15	15	55	3.33997	-5.18877	-6.10305
15	15	65	2.87015	-5.17062	-5.73391
15	15	75	2.80288	-4.96754	-5.07499
15	15	85	2.9363	-4.88641	-5.21078
15	25	5	3.37499	-5.21317	-5.45357
15	25	15	3.10342	-4.38278	-3.83954
15	25	25	3.32275	-3.49107	-2.7187
15	25	35	3.17748	-3.29493	-2.64648
15	25	45	2.87749	-4.34569	-4.32282
15	25	55	3.29115	-4.99356	-6.11402
15	25	65	3.41505	-4.7214	-5.61698
15	25	75	2.77146	-4.603	-4.71383
15	25	85	3.13429	-5.25627	-5.39833
15	35	5	3.31279	-5.58146	-5.44172
15	35	15	3.29694	-5.77898	-5.07547
15	35	25	3.61732	-4.74493	-3.69668
15	35	35	4.47839	-4.21638	-2.75552
15	35	45	3.48947	-4.41345	-3.73234
15	35	55	3.35408	-4.84491	-5.24922
15	35	65	3.59187	-4.25996	-4.66918
15	35	75	3.34518	-4.21723	-4.11289
15	35	85	3.37445	-5.43125	-5.37449
15	45	5	3.43071	-5.83714	-5.28191
15	45	15	3.39633	-5.92349	-5.12385
15	45	25	3.86604	-5.23177	-4.07825
15	45	35	4.54869	-3.70883	-3.46008
15	45	45	3.49409	-3.36682	-3.20348
15	45	55	3.18726	-4.35849	-4.54561
15	45	65	3.12113	-3.73587	-4.22001
15	45	75	3.07131	-3.54244	-3.45017
15	45	85	3.26589	-5.29242	-5.0641
15	55	5	3.87292	-6.38664	-5.25173
15	55	15	4.30887	-6.83637	-5.0853
15	55	25	4.33126	-5.55768	-4.14573
15	55	35	4.3456	-4.02511	-3.14675
15	55	45	3.91181	-3.71016	-3.19192
15	55	55	3.44822	-4.00419	-3.75583
15	55	65	3.26124	-3.62507	-3.44407
15	55	75	3.12745	-3.50523	-3.55382
15	55	85	3.48031	-5.05834	-4.69844
15	65	5	3.16898	-5.44227	-5.36361
15	65	15	3.20913	-5.59359	-5.2301
15	65	25	3.51525	-4.77327	-4.82781
15	65	35	3.89691	-3.81958	-3.93807
15	65	45	4.52774	-5.06851	-4.66898
15	65	55	4.19604	-5.27556	-4.8239
15	65	65	4.58032	-4.25028	-3.61772
15	65	75	4.49389	-3.62723	-3.77835
15	65	85	4.16489	-4.22082	-4.93079
15	75	5	4.3445	-5.84541	-6.14218
15	75	15	3.9202	-5.59279	-5.58037
15	75	25	3.57717	-4.38363	-4.03779
15	75	35	3.94856	-4.4423	-3.78299
15	75	45	4.50522	-5.72703	-6.01851
15	75	55	4.4668	-5.81958	-5.50691
15	75	65	5.52092	-4.75968	-4.50152
15	75	75	4.81906	-3.75411	-4.39562
15	75	85	4.76441	-4.27116	-5.09739
15	85	5	4.4446	-5.30741	-6.73811
15	85	15	3.53004	-4.20869	-5.05426
15	85	25	2.98272	-3.1537	-3.45726
15	85	35	2.86075	-3.40796	-3.43354
15	85	45	3.83352	-4.54221	-5.18062
15	85	55	3.94282	-4.3053	-4.56949
15	85	65	4.16039	-4.08631	-5.12023
15	85	75	4.04732	-3.26796	-4.25703
15	85	85	4.45425	-4.13259	-4.9984
25	5	5	4.12874	-5.1352	-6.78708
25	5	15	3.93203	-4.24286	-5.60319
25	5	25	2.93371	-3.28292	-3.64545
25	5	35	2.57328	-3.50221	-3.52443
25	5	45	3.13142	-4.80572	-5.02492
25	5	55	4.01382	-4.96481	-5.6468
25	5	65	4.05065	-4.46165	-5.22764
25	5	75	4.13319	-3.27207	-4.12196
25	5	85	3.708	-4.27045	-5.2671
25	15	5	4.27226	-5.13441	-6.95597
25	15	15	3.49104	-4.34173	-5.06251
25	15	25	3.10998	-3.80964	-3.54544
25	15	35	3.1524	-4.16536	-3.58194
25	15	45	2.97335	-5.06278	-4.73917
25	15	55	2.81697	-5.19193	-5.96831
25	15	65	2.49905	-4.95046	-5.77364
25	15	75	2.87393	-4.92362	-5.26396
25	15	85	3.25232	-4.96605	-5.42676
25	25	5	3.67141	-5.05731	-6.1969
25	25	15	2.75702	-4.0692	-4.25921
