5	5	5	-1.51174	-0.795389	-0.0158368
5	5	15	-1.01516	-2.30054	6.13538
5	5	25	-1.43436	-2.7566	-3.20981
5	5	35	-1.85388	-1.78874	-9.53541
5	5	45	-1.91644	-0.587705	-4.33582
5	5	55	-2.59217	-0.417463	4.20536
5	5	65	-2.89226	-1.8759	8.70701
5	5	75	-4.74235	-2.70549	-2.55356
5	5	85	-3.3714	-0.811875	-7.52662
5	15	5	-0.444622	-0.296516	0.0667922
5	15	15	-0.102361	0.0792305	1.72206
5	15	25	-1.06913	1.99765	-1.06707
5	15	35	-1.67779	1.39808	-4.72127
5	15	45	-0.482182	0.591233	-1.22069
5	15	55	-0.620051	0.3311	1.34257
5	15	65	-1.88651	1.31693	3.79294
5	15	75	-2.55351	-0.0963137	-2.37755
5	15	85	-1.35964	0.266913	-2.325
5	25	5	0.321167	-0.65276	-0.138378
5	25	15	0.369922	-0.0312236	0.0233557
5	25	25	0.401922	0.667463	-0.22677
5	25	35	0.228977	0.329554	-0.160872
5	25	45	0.239783	0.184775	0.230737
5	25	55	-0.265836	-0.0200455	0.0318364
5	25	65	-0.483343	-0.264262	-0.328333
5	25	75	-0.593681	-1.09184	-1.38347
5	25	85	-0.17273	-0.713397	-0.377811
5	35	5	-0.0251142	-1.27579	0.12868
5	35	15	1.08734	-1.25686	1.82449
5	35	25	2.29509	-2.48714	2.46492
5	35	35	1.72017	-1.55637	0.4916
5	35	45	0.276643	0.0311802	0.165349
5	35	55	0.0835567	0.189704	0.0354201
5	35	65	0.241737	-1.65944	-1.15588
5	35	75	-1.16286	-3.27603	-4.10423
5	35	85	-0.728917	-2.89596	-2.64819
5	45	5	0.411858	-1.3273	-0.507958
5	45	15	2.04702	-1.15001	7.37716
5	45	25	5.30732	-0.981418	8.26678
5	45	35	6.05876	-1.45494	-3.51803
5	45	45	3.98915	-1.17047	-2.96732
5	45	55	1.58529	-0.514779	2.25873
5	45	65	0.827018	-0.639513	2.60881
5	45	75	-2.2247	2.12765	-9.69153
5	45	85	-0.787838	-0.575243	-8.15081
5	55	5	-0.0928253	1.42629	-0.121697
5	55	15	1.52471	1.02158	6.63724
5	55	25	5.26055	-1.25282	8.3152
5	55	35	5.30383	2.08369	-5.16753
5	55	45	2.72688	1.67752	-3.74013
5	55	55	1.30709	1.6987	3.21533
5	55	65	1.2313	0.802399	5.61221
5	55	75	-1.78299	-1.43402	-8.87711
5	55	85	-0.324122	1.8217	-7.76203
5	65	5	-0.281582	0.395752	-0.338639
5	65	15	0.539013	1.09251	1.06071
5	65	25	2.53559	2.52332	1.12033
5	65	35	0.78808	1.79661	-0.869173
5	65	45	0.0137392	0.128475	-0.0316318
5	65	55	0.0176632	-0.207581	0.127799
5	65	65	0.100097	1.53335	0.457363
5	65	75	-1.86212	1.471	-2.54894
5	65	85	-0.862492	1.52241	-2.07541
5	75	5	-0.0761041	0.109756	-0.119831
5	75	15	0.264331	-0.127933	-0.500867
5	75	25	0.459569	-1.59482	-1.13288
5	75	35	-0.10239	-1.20146	-1.13364
5	75	45	-0.0791678	-0.552735	-0.189723
5	75	55	0.0363339	-0.293441	0.253865
5	75	65	0.00951148	-1.39602	0.582191
5	75	75	-0.587713	-0.754808	-0.29052
5	75	85	0.0156473	0.129857	-0.166352
5	85	5	-0.588928	-1.31089	-0.54727
5	85	15	0.366219	-3.08775	1.96394
5	85	25	-0.693929	-4.52386	-2.26352
5	85	35	-1.50839	-3.74837	-5.40532
5	85	45	-0.895111	-1.62511	-1.53161
5	85	55	-0.957125	-1.90751	1.5798
5	85	65	-1.18764	-3.12311	4.8338
5	85	75	-2.99129	-2.32296	-1.11003
5	85	85	-0.841843	-2.14559	-2.39587
15	5	5	-1.26259	0.0617732	-0.488953
15	5	15	-0.928892	-0.492139	1.8013
15	5	25	3.775	-0.786391	-2.20162
15	5	35	-1.9041	-0.127887	-5.50977
15	5	45	-1.37694	-0.137093	-1.04839
15	5	55	-1.07616	-0.137054	0.742151
15	5	65	1.04319	-0.560041	4.14718
15	5	75	2.30086	-1.37787	-2.43394
15	5	85	-3.29052	-0.165569	-4.0267
15	15	5	-0.385738	-0.127884	-0.434488
15	15	15	0.201012	0.372916	-0.435613
15	15	25	2.72097	2.52675	-1.67109
15	15	35	0.218789	1.38442	-1.38858
15	15	45	-0.653339	0.326644	0.172522
15	15	55	-0.682674	0.124576	0.0847548
15	15	65	1.18089	0.981746	0.484077
15	15	75	2.32219	0.899268	-0.765056
15	15	85	-0.647999	0.285496	-0.510151
15	25	5	-0.171364	-0.269462	-0.203802
15	25	15	0.443328	-0.244912	-0.577422
15	25	25	1.82063	0.0824345	0.0364287
15	25	35	1.0519	0.000454374	0.812538
15	25	45	-0.214559	-0.0831248	0.399877
15	25	55	0.283518	-0.205328	-0.474513
15	25	65	0.837071	-0.634974	-0.995405
15	25	75	0.673109	-1.2204	-0.81182
15	25	85	-0.235934	-0.293121	0.123911
15	35	5	-0.306373	-0.36939	-0.0852529
15	35	15	0.0146596	-1.24329	0.371505
15	35	25	2.32721	-3.41206	1.78784
15	35	35	2.81488	-2.05461	1.70266
15	35	45	0.312497	-0.0597867	0.495936
15	35	55	0.0423011	-0.237109	-0.268652
15	35	65	2.04906	-1.96574	-1.73206
15	35	75	-0.0910285	-2.81111	-2.12613
15	35	85	-0.806	-1.20898	-0.906188
15	45	5	-0.919754	-0.840317	-0.49747
15	45	15	-0.287531	-1.44177	2.56051
15	45	25	2.85779	-3.18811	5.23531
15	45	35	5.36112	-1.7113	-1.50863
15	45	45	1.57425	0.228268	-0.498364
15	45	55	0.534098	0.533511	1.36816
15	45	65	4.4836	-0.131292	0.518269
15	45	75	-1.20695	-1.09951	-7.80649
15	45	85	-2.34438	-1.18203	-3.39964
15	55	5	-0.840058	0.0311184	-0.316884
15	55	15	0.0441001	-0.105936	1.39419
15	55	25	3.95725	1.13984	3.72953
15	55	35	4.63	2.60716	-3.02301
15	55	45	0.670189	1.54779	-1.32
15	55	55	0.171676	1.1869	1.7976
15	55	65	3.30068	2.5055	2.96342
15	55	75	0.336347	1.04952	-6.68529
15	55	85	-1.85373	1.12526	-2.79004
15	65	5	-0.1638	-0.153885	-0.00798888
15	65	15	0.717702	0.240572	-0.448942
15	65	25	3.32585	1.88367	-0.196584
15	65	35	2.92071	2.09699	0.512234
15	65	45	-0.014713	0.12098	0.251469
15	65	55	-0.0746881	0.0401307	0.0107816
15	65	65	1.76424	1.94217	0.0238007
15	65	75	1.9783	1.85974	-0.759148
15	65	85	0.256645	0.455029	-0.158784
15	75	5	0.0313733	0.0877116	-0.187547
15	75	15	1.1275	-0.512933	-0.793941
15	75	25	2.49591	-1.28886	-0.873219
15	75	35	0.884417	-0.718908	0.172506
15	75	45	-0.131577	0.365431	0.296531
15	75	55	-0.0513548	0.126647	-0.458646
15	75	65	0.855394	-0.181442	-0.415256
15	75	75	1.82063	-0.720831	0.560696
15	75	85	0.0653236	-0.0324093	0.188734
15	85	5	-0.372247	-0.503306	-0.232784
15	85	15	0.412691	-1.23095	-0.231785
15	85	25	2.80144	-3.88021	-1.97098
15	85	35	-1.3226	-2.6401	-2.70755
15	85	45	-1.11762	-0.754314	-0.711253
15	85	55	-0.932819	-0.711513	0.326478
15	85	65	0.0094389	-1.88387	2.14346
15	85	75	2.59775	-2.60711	0.0756891
15	85	85	-0.856606	-1.04052	-0.654131
25	5	5	-0.297678	-0.211593	-0.343377
25	5	15	0.117261	-0.387378	-0.405971
25	5	25	0.551672	-0.0532453	-0.852632
25	5	35	-1.61045	0.013146	-0.0265594
25	5	45	-0.761767	-0.158457	-0.253202
25	5	55	-0.5641	-0.330319	-0.31294
25	5	65	0.691686	-0.323832	-0.566087
25	5	75	3.09926	-0.474363	-1.18781
25	5	85	-0.483845	-0.260257	-0.87826
25	15	5	-0.128127	-0.386139	-0.261839
25	15	15	0.457029	0.34021	-1.21632
25	15	25	-0.0603897	2.14346	-1.05557
25	15	35	-0.674738	1.09879	1.1621
25	15	45	-0.349032	0.185142	0.173241
25	15	55	-0.0217225	-0.0559205	-0.662394
25	15	65	1.15052	0.479143	-1.61198
25	15	75	0.991459	1.19251	0.291158
25	15	85	-0.146602	-0.295345	0.635317
25	25	5	-0.14461	-0.187708	-0.127903
25	25	15	0.241388	0.0559036	-1.66833
25	25	25	0.684097	0.115412	-0.10126
25	25	35	0.035051	-0.0973274	1.2848
25	25	45	-0.0852375	-0.222486	0.864221
25	25	55	-0.0204138	-0.11927	-0.824059
25	25	65	0.64498	-0.208243	-1.21299
25	25	75	0.325254	-0.531345	0.518358
25	25	85	-0.287548	-0.125083	0.760737
25	35	5	-0.48746	-0.250671	-0.326528
25	35	15	-0.505956	-0.810025	-0.925214
25	35	25	0.180986	-1.54906	-0.239227
25	35	35	0.851553	-1.22188	2.13434
25	35	45	0.0172703	0.0670975	0.904767
25	35	55	0.318566	-0.0506805	-0.459826
25	35	65	0.733675	-1.62294	-1.98634
25	35	75	-0.271697	-1.96788	0.0134827
25	35	85	-0.842347	-0.610382	0.656515
25	45	5	-0.599068	-0.137677	-0.316515
25	45	15	-1.2197	-0.648382	0.210892
25	45	25	-0.99669	-2.37574	0.481274
25	45	35	1.69464	-1.03073	1.23275
25	45	45	0.330633	0.123638	0.751879
25	45	55	0.187816	0.24693	-0.217075
25	45	65	2.9444	-1.11709	-1.66877
25	45	75	0.310217	-2.85005	-1.92538
25	45	85	-1.38256	-0.469836	-0.929883
25	55	5	-0.362402	-0.171911	-0.356772
25	55	15	-1.14804	-0.647147	-0.797384
25	55	25	0.0223112	0.78346	-0.406823
25	55	35	2.10825	1.47023	0.909081
25	55	45	0.304771	0.543724	0.149803
25	55	55	0.0978359	0.36167	0.0632235
25	55	65	2.74115	1.54703	-0.854628
25	55	75	1.15437	1.96941	-0.0773526
25	55	85	-0.730936	-0.0729545	0.345696
25	65	5	0.255484	-0.371522	-0.324992
25	65	15	-0.243393	0.0106172	-1.54844
25	65	25	1.08971	1.57706	-0.98676
25	65	35	1.08823	1.66174	1.60558
25	65	45	0.04365	0.115293	0.425297
25	65	55	0.233503	0.253207	-0.721093
25	65	65	1.55968	1.72586	-1.67035
25	65	75	1.4941	1.82519	0.782721
25	65	85	0.0333475	-0.00968428	1.2019
25	75	5	-0.30094	0.262356	-0.283148
25	75	15	0.181814	0.320831	-1.71349
25	75	25	1.2293	-0.639915	-0.204386
25	75	35	0.625243	0.00226569	1.51094
25	75	45	-0.0813963	0.384052	0.72358
25	75	55	0.0961867	0.160038	-0.849423
25	75	65	0.530345	0.127589	-1.20793
25	75	75	1.00583	0.144132	0.785525
25	75	85	0.0965637	0.00190951	1.46387
25	85	5	-0.0479878	0.202604	-0.428522
25	85	15	0.234527	-0.489223	-1.35825
25	85	25	1.28671	-2.28548	-0.118348
25	85	35	-1.07142	-1.29547	0.834733
25	85	45	-0.397847	-0.245388	0.12789
25	85	55	-0.227365	-0.0194866	-0.519062
25	85	65	0.0963263	-1.17629	-1.17706
25	85	75	1.07576	-2.12383	0.578305
25	85	85	-0.0720303	0.0416579	0.340914
35	5	5	0.487828	0.129912	-0.749225
35	5	15	-0.214674	0.429874	0.555093
35	5	25	-4.94115	0.740054	3.17159
35	5	35	-1.28196	0.761193	-0.550806
35	5	45	0.380273	0.0534413	-0.448266
35	5	55	0.948626	-0.222189	-0.463111
35	5	65	-1.18137	0.302413	-0.844728
35	5	75	-1.15675	0.678383	-3.93059
35	5	85	0.851866	-0.180984	-1.62245
35	15	5	0.257705	-0.0788106	-0.469968
35	15	15	-0.370425	0.320137	-0.307484
35	15	25	-4.05277	3.31792	1.08386
35	15	35	-1.37003	1.47524	1.24895
35	15	45	0.273203	0.264045	0.0945083
35	15	55	0.233887	0.0601	-0.657521
35	15	65	-1.0029	1.67931	-2.24631
35	15	75	-0.639778	2.4858	-2.10775
35	15	85	0.0611281	0.0114013	-0.374722
35	25	5	0.0414964	0.0544392	-0.605297
35	25	15	-0.738796	-0.147061	-1.0073
35	25	25	-2.35741	1.00718	-0.0987723
35	25	35	-0.906284	0.785982	1.34849
35	25	45	0.163938	-0.0386805	0.524571
35	25	55	0.270185	-0.0999783	-0.702844
35	25	65	-0.861124	0.405113	-1.26445
35	25	75	-1.51809	-0.0713002	0.799255
35	25	85	-0.143401	-0.548391	0.842073
35	35	5	-0.137301	0.191417	-0.14366
35	35	15	-1.02464	-1.14014	-1.24966
35	35	25	-3.32088	-3.30593	-0.426801
35	35	35	-0.43655	-0.973798	0.500588
35	35	45	0.647948	0.321849	0.58184
35	35	55	0.492251	0.150697	-0.381358
35	35	65	-0.0137608	-0.832391	-0.757676
35	35	75	-2.13454	-2.9961	1.02493
35	35	85	-0.416998	-1.10734	0.615079
35	45	5	0.102909	-0.626262	-0.535952
35	45	15	-1.42146	-2.13416	0.627695
35	45	25	-5.45421	-3.59618	-0.827025
35	45	35	-0.480119	-1.21706	-1.93837
35	45	45	0.527157	-0.141384	0.287983
35	45	55	0.157947	-0.0302731	0.16653
35	45	65	0.0667016	-1.1408	1.88725
35	45	75	-3.82663	-2.96702	1.33501
35	45	85	0.074127	-1.51783	-1.03325
35	55	5	0.0944154	-0.582479	-0.0547867
35	55	15	-1.69796	-0.813525	-0.20111
35	55	25	-5.74295	0.603678	-0.974352
35	55	35	-0.169024	1.04219	-1.80778
35	55	45	0.434037	0.385574	-0.335407
35	55	55	0.486652	0.362073	0.301221
35	55	65	0.329363	1.20238	2.12029
35	55	75	-2.7257	2.36751	1.69092
35	55	85	-0.475794	-0.3187	0.103812
35	65	5	-0.0698039	-0.337563	-0.0990486
35	65	15	-1.34363	0.349403	-1.0816
35	65	25	-3.81531	2.14471	-0.952831
35	65	35	-0.322482	1.07542	0.249513
35	65	45	0.836627	0.0459661	0.474179
35	65	55	0.472387	-0.0346456	-0.415549
35	65	65	-0.277836	1.03023	-0.378779
35	65	75	-1.86886	2.54865	1.38639
35	65	85	-0.385919	0.70953	1.41712
35	75	5	0.0451841	0.225206	0.0754174
35	75	15	-0.982729	0.389465	-1.22521
35	75	25	-2.53866	0.0699648	0.0763779
35	75	35	-0.421433	-0.257066	1.16465
35	75	45	0.306469	-0.113009	0.419567
35	75	55	0.464635	0.281393	-0.519278
35	75	65	-0.805811	0.205452	-1.26701
35	75	75	-1.02244	0.0241324	0.418339
35	75	85	-0.0571115	0.526116	0.960878
35	85	5	0.0625963	-0.0290427	-0.611564
35	85	15	-0.95685	-0.137107	0.0106991
35	85	25	-4.10446	-1.59502	1.71147
35	85	35	-1.25631	-1.26782	0.470253
35	85	45	0.522289	-0.35096	-0.0205932
35	85	55	0.327003	-0.342053	-0.511957
35	85	65	-1.61487	-2.33465	-1.55355
35	85	75	-0.842244	-2.49692	-1.07934
35	85	85	0.313804	-0.492569	0.0524142
45	5	5	0.955089	0.925347	-0.509138
45	5	15	-0.416383	2.32855	6.22564
45	5	25	-4.96353	3.4112	6.97218
45	5	35	3.22203	2.19219	-6.28782
45	5	45	2.87027	0.427203	-2.53587
45	5	55	2.51934	0.29848	1.29931
45	5	65	1.11331	2.0932	2.01253
45	5	75	3.40481	1.9798	-9.24856
45	5	85	3.33241	0.948167	-6.95674
45	15	5	0.290855	0.636684	-0.620175
45	15	15	-1.30578	2.04748	2.36786
45	15	25	-3.59747	4.08656	2.85847
45	15	35	0.95659	3.48826	-0.889611
45	15	45	1.0714	0.679662	-0.713056
45	15	55	0.518192	0.39873	0.127895
45	15	65	-0.996646	3.07778	-0.925673
45	15	75	1.3292	1.88635	-5.86425
45	15	85	1.20334	1.60482	-2.66281
45	25	5	0.0558915	-0.0848032	-0.426428
45	25	15	-0.34858	0.132624	-0.179065
45	25	25	-1.89593	0.481848	-0.234615
45	25	35	-0.812438	-0.0776467	0.177096
45	25	45	0.435902	-0.189165	0.0100991
45	25	55	0.260315	0.108335	-0.548926
45	25	65	-0.404343	0.930901	-0.899682
45	25	75	-0.766403	0.01927	-0.618565
45	25	85	0.0583246	-0.0330292	0.0589274
45	35	5	-0.113691	-0.5948	-0.302905
45	35	15	-0.863566	-1.69772	-0.280446
45	35	25	-2.93605	-4.47176	-1.47602
45	35	35	-1.48018	-2.35214	-2.26777
