5	5	5	3.16865	-5.15803	-5.12285
5	5	15	2.97458	-5.26182	-5.27821
5	5	25	3.81489	-5.18302	-6.25976
5	5	35	2.89114	-4.78232	-4.91862
5	5	45	2.74452	-3.68886	-3.52237
5	5	55	2.97721	-3.15596	-2.76997
5	5	65	3.29386	-4.26123	-3.68001
5	5	75	4.00693	-6.032	-5.67686
5	5	85	3.60341	-5.53391	-5.44711
5	15	5	2.75492	-5.02232	-5.10487
5	15	15	2.69285	-5.04183	-5.16002
5	15	25	2.79185	-5.0428	-5.30197
5	15	35	2.59549	-5.00192	-4.9863
5	15	45	2.69173	-3.56004	-3.42053
5	15	55	3.17618	-3.11317	-2.73047
5	15	65	3.51276	-4.33571	-3.42566
5	15	75	3.68003	-5.47872	-5.90997
5	15	85	3.39829	-5.18927	-5.70484
5	25	5	2.7139	-4.52172	-4.68451
5	25	15	2.61305	-4.27966	-4.32085
5	25	25	2.79183	-4.02003	-3.92044
5	25	35	2.95302	-4.51799	-4.11879
5	25	45	3.08062	-3.34684	-3.14403
5	25	55	3.87085	-3.24537	-3.77372
5	25	65	2.85564	-4.28594	-4.37025
5	25	75	2.97483	-5.15073	-5.6515
5	25	85	3.36997	-5.10333	-5.88765
5	35	5	3.13741	-3.98284	-3.76686
5	35	15	3.27623	-3.44642	-2.94483
5	35	25	3.11586	-3.63552	-3.33355
5	35	35	2.80346	-4.78018	-4.56297
5	35	45	3.11765	-3.57597	-4.29783
5	35	55	4.18356	-3.75316	-5.40557
5	35	65	3.24756	-4.93966	-5.5773
5	35	75	2.79697	-5.11767	-5.54447
5	35	85	3.37146	-5.02202	-5.61126
5	45	5	3.99029	-3.31007	-4.32131
5	45	15	3.61909	-4.0124	-4.23319
5	45	25	2.90625	-4.01787	-3.98104
5	45	35	2.75907	-4.42279	-4.61086
5	45	45	3.39553	-4.13537	-5.06074
5	45	55	3.14269	-4.33784	-5.29111
5	45	65	3.31574	-4.97808	-5.78417
5	45	75	2.58325	-5.12204	-5.81203
5	45	85	3.24432	-4.80963	-5.40772
5	55	5	5.85141	-4.42953	-5.48374
5	55	15	5.74057	-6.06019	-5.84268
5	55	25	4.09881	-5.4422	-4.68645
5	55	35	3.80037	-4.68378	-4.35465
5	55	45	3.36035	-3.9176	-4.30729
5	55	55	2.85909	-4.71595	-5.10567
5	55	65	3.56253	-5.23115	-5.83157
5	55	75	3.96175	-5.67965	-6.21004
5	55	85	4.80291	-5.46545	-5.9537
5	65	5	5.26725	-4.03495	-5.32454
5	65	15	5.11314	-5.58738	-6.56373
5	65	25	4.29429	-5.75802	-5.8744
5	65	35	4.18475	-5.06372	-5.44661
5	65	45	3.25035	-3.98518	-4.17735
5	65	55	2.47314	-5.01918	-4.84012
5	65	65	3.661	-5.01591	-5.95631
5	65	75	3.39247	-5.35932	-6.08371
5	65	85	4.6507	-4.54328	-5.86121
5	75	5	4.35504	-4.24243	-4.93006
5	75	15	4.39743	-5.61851	-6.00611
5	75	25	4.85054	-5.74043	-6.67042
5	75	35	4.37882	-4.91334	-5.84807
5	75	45	3.37609	-3.90425	-3.84443
5	75	55	2.97325	-4.614	-4.09665
5	75	65	3.69819	-5.70722	-5.26723
5	75	75	4.18603	-5.69411	-6.15691
5	75	85	4.08216	-4.80194	-5.57515
5	85	5	3.46781	-5.14923	-5.01044
5	85	15	3.44929	-5.36951	-5.6915
5	85	25	4.71395	-5.48851	-6.80882
5	85	35	3.95951	-5.22763	-5.50034
